Timestamp;item 558;item 834;item 883;item 1311;item 1396;item 1647;item 1689;item 1761;item 1969;item 2036;item 2238;item 2697;item 2826;item 7968;item 8670;item 9018;item 9626;item 10113;item 10654;item 10864;item 11402;item 11865;item 13233;item 13461;item 14157;item 14202;item 14435;item 14475;item 14679;item 14870;item 15109;item 15141;item 15325;item 15342;item 15405;item 15925;item 16460;item 16530;item 17254;item 17273;item 17275;item 17277;item 17304;item 17314;item 17746;item 18071;item 18495;item 19810;item 19811;item 19812;item 20004;item 20076;item 20186;item 20213;item 21061;item 21064;item 21066;item 21190;item 21251;item 21529;item 21530;item 21761;item 22291;item 22476;item 23384;item 23600;item 24771;item 24864;item 24991;item 25386;item 25626;item 25841;item 26452;item 26785;item 26890;item 27063;item 28079;item 28090;item 29362;item 29726;item 29941;item 30655;item 32337;item 32345;item 32964;item 34077;item 34121;item 34122;item 34631;item 34824;item 34893;item 35057;item 37213;item 37469;item 37594;item 37876;item 38007;item 38406;item 38415;item 39222;item 39369;item 40085;item 41004;item 41560;item 41784;item 41994;item 41995;item 42079;item 42356;item 42793;item 43639;item 43809;item 44115;item 45073;item 45341;item 46030;item 46108;item 46805;item 48072;item 50966;item 52425;item 53205;item 53832;item 54017;item 54581;item 54606;item 55515;item 55517;item 56486;item 58076;item 59696;item 61583;item 61969;item 62734;item 64605;item 64742;item 65520;item 68836;item 69922;item 73339;item 73594;item 76033;item 76075;item 76268;item 76365;item 77539;item 79279;item 80510;item 82356;item 87639;item 88121;item 89103;item 89977;item 95417;item 96668
29.05.2007;-0.438388786;1;;3;2;0;0;4;3;;2;2;16;6.166;2;1;4;3;1;10;1;3;1;1;1;1;0;4;7;3;0;3;3;2;2;1;7;2;1;3;1;3;3;1;0;1;0;1;1;0;2;0;2;2;3.676;0.68;;;0;0;1;0;2;2;0;0;1;5;0;2;0;0;2;1;;2;1.416;3;;1;4;;0;3;4;3;1;2;3;2;3;1;1;0;3;1;1;0.392;4;2;4;14;1;0;2;1;2;7;4;2;0;2;3;6;2;0;2.236;0;4;0;4;3;1;;0;9;2;0;2;2;4;2;6;7;;3;0;1;1;1;3;2;1;8;2;1;1;4;1;;;;;;
30.05.2007;0.519439399;2;;;3;0;1;3;1;4;2;1;7;0;0;6;2;;3;6;2;3;1;0;3;0;2;2;1;0;3;;2;1;3;3;5;0;1;;0;;0;2;4;0;1;2;0;0;2;4;3;2;1.32;1.956;0.506;0.12;0;2;1;0;1;2;3;0;4;2;0;3;1;1;1;2;1;2;0;;0;0;0;;0;4;1;1;;1;1;4;0;2;1;0;4;;2;0.216;2;4;5;8;1;3;1;2;3;5;1;2;6;1;1;8;2;0;2.708;0;2;3;3;2;4;;0;6;1;0;0;2;0;6;2;4;1.016;2;0;0;0;1;1;1;0;6;1;2;3;3;1;;;;;;
31.05.2007;0.999697397;2;;4;0;;0;7;3;5;4;3;6;4.876;3;4;3;;5;;0;1;1;1;3;3;0;5;2;0;4;4;3;2;5;1;3;4;0;0;2;4;0;9;2;;3;1;2;1;4;4;3;1;0.982;2.672;0.51;0.78;0;3;1;0;1;0;1;0;1;8;0;3;0;1;1;3;;2;2.698;3;0;1;6;;0;5;0;0;0;2;0;0;8;5;0;4;1;1;3;0.594;4;4;2;12;2;0;1;2;;19;0;2;0;1;2;4;2;2;1.45;1;8;2;4;2;3;;0;10;1;0;2;1;1;1;0;7;2.282;2;1.426;1;2;3;4;1;2;17;0;2;1;3;3;;;;;;
01.06.2007;0.560838218;1;;13;1;6;4;8;5;5;4;3;6;2.172;1;2;2;5;4;8;1;3;;;3;1;3;15;2;1;4;6;2;2;13;3;7;2;3;1;2;1;1;3;3;0;3;;3;;1;1;5;2;2.262;0.988;0.508;1.43;0;1;1;0;4;;1;0;;7;;10;2;;5;2;0;1;4.138;2;0;1;2;;1;5;1;1;;3;0;1;5;1;4;0;1;3;9;1.37;9;7;2;11;3;2;2;3;5;14;2;2;2;1;2;10;1;0;5.82;;17;1;4;3;4;;0;10;;0;1;2;0;2;4;15;7.212;2;0.984;;2;3;1;3;;14;3;;0;4;1;;;;;;
02.06.2007;-0.393653032;1;;8;2;1;2;4;5;13;4;10;13;0.434;2;5;6;8;8;5;4;1;1;3;2;2;2;9;5;1;8;14;5;4;9;2;7;0;2;1;3;5;3;10;7;0;0;2;0;1;1;3;11;0;2.192;1.666;0.486;2.16;;5;4;0;6;4;4;0;1;8;1;18;2;3;4;4;0;0;6.276;6;0;3;1;;4;3;7;4;5;4;0;6;7;7;6;5;6;1;3;1.438;5;3;0;5;4;0;5;7;6;20;0;2;7;4;2;7;0;1;2.776;0;15;2;5;5;0;;6;0;1;0;2;3;0;4;3;1;3.75;8;0.926;0;0;3;1;0;5;44;2;1;0;16;4;;;;;;
03.06.2007;-0.9862215;2;;0;2;0;1;5;2;3;3;8;11;0;3;3;3;3;2;7;2;3;0;1;0;1;5;0;8;0;4;8;3;1;3;0;7;3;0;1;2;3;3;3;7;0;0;2;3;3;;1;3;;2.396;1.016;0.466;2.548;3;0;1;0;1;3;8;0;1;8;1;7;3;2;2;3;0;0;2.276;4;0;0;3;;4;0;7;0;0;1;0;2;5;2;1;7;2;5;3;0;8;5;4;8;1;3;1;4;1;17;2;3;5;1;1;10;2;0;0.196;0;9;2;7;2;9;;3;0;1;0;0;6;3;2;4;9;3.648;8;2.086;0;0;2;4;4;6;12;3;1;1;4;1;;;;;;
04.06.2007;-0.672062469;1;;8;;1;1;1;5;1;2;6;3;1.278;0;3;;0;2;6;0;2;1;1;1;4;1;6;3;1;3;7;4;3;;2;4;0;0;3;3;2;;5;4;0;3;1;3;0;0;2;3;1;3.234;1.018;0.962;0.82;4;3;1;0;3;4;1;0;1;5;1;4;2;0;0;;0;0;0;2;0;2;5;;0;0;1;0;0;1;0;3;11;6;0;4;4;2;7;0.5;5;4;1;1;2;2;2;3;1;10;2;0;0;1;0;13;;0;1.746;;6;2;1;3;4;;1;7;1;0;2;2;3;;2;6;0;4;1.706;0;0;0;2;2;1;7;2;1;1;5;1;;;;;;
05.06.2007;0.259987697;2;;4;2;0;0;2;4;1;2;4;3;3.622;0;4;3;3;6;11;0;1;0;0;0;2;1;2;2;2;1;3;4;1;5;0;7;2;1;0;6;4;2;6;2;;0;0;2;0;4;1;4;1;3.122;1.322;0.916;0.946;6;1;4;0;7;5;5;0;2;6;1;5;2;3;3;2;0;2;1.348;5;0;2;3;;1;1;3;1;0;1;;6;8;2;0;10;2;1;4;0.186;6;0;1;1;3;1;2;2;3;1;1;2;2;0;3;3;2;0;2.95;5;11;0;4;2;2;;1;11;1;0;1;4;2;3;2;8;3.642;2;0;;;0;3;2;2;13;1;1;1;8;0;;0;;;;
06.06.2007;0.953006373;1;;10;1;1;0;19;1;19;1;1;7;3.02;;1;0;0;3;3;2;3;2;0;3;5;1;4;3;1;2;9;2;;11;1;5;1;1;0;0;4;1;3;1;;0;0;1;0;0;2;1;3;2.066;1.61;0.472;1.596;2;0;5;0;3;4;1;0;2;4;1;10;1;1;1;1;0;0;2.05;1;;0;4;;3;4;1;6;0;1;0;5;5;8;4;5;3;1;2;0.4;8;4;4;4;6;1;3;2;2;8;1;2;5;2;1;4;2;0;2.366;3;14;0;6;5;2;;2;6;1;0;3;3;0;1;0;5;2.042;3;1.69;0;0;0;6;3;2;12;2;1;0;6;0;;1;;;;
07.06.2007;0.769835385;1;;12;3;0;1;5;3;0;2;5;5;0.226;1;1;3;4;7;0;2;1;2;0;1;2;0;4;2;2;1;7;4;1;2;1;4;1;0;3;0;2;3;3;2;1;3;0;0;0;3;6;0;2;3.598;1.672;;1.172;0;2;1;0;3;;3;0;;4;4;15;3;1;6;2;1;3;2.928;2;0;0;3;;;9;1;11;0;4;0;3;2;3;3;4;;2;4;0.93;6;1;2;7;3;1;1;1;4;17;0;0;;2;2;4;1;2;4.982;0;6;1;3;6;1;;;4;2;0;0;0;0;1;;5;1.708;5;0;2;0;2;;2;0;10;0;0;2;1;0;;3;;;;
08.06.2007;-0.121118706;3;;6;0;0;0;5;2;3;2;4;17;5.408;1;4;1;2;5;;1;3;0;1;1;1;1;5;2;0;1;6;5;3;8;2;4;2;1;1;;5;1;4;2;0;0;2;1;1;0;7;4;0;2.994;1.766;0;1.674;0;;;0;8;0;1;0;3;3;1;;3;2;0;5;1;2;1.702;5;0;1;3;;3;4;6;1;2;5;3;4;5;5;1;1;7;4;6;1.186;1;4;2;10;4;4;1;4;1;18;0;1;2;1;1;1;0;0;9.232;1;12;1;3;2;2;;0;10;2;0;3;;6;0;1;9;;1;0;1;;0;3;1;0;5;1;2;1;1;2;;2;;;;
09.06.2007;-0.900716817;1;;20;0;1;2;2;9;5;0;9;16;5.252;0;2;4;4;5;2;3;2;3;1;2;1;1;10;0;0;2;10;3;9;14;0;13;3;1;2;2;2;1;5;2;0;2;1;3;1;3;1;2;5;1.622;1.338;0.486;2.04;;1;4;0;8;4;5;0;2;10;0;7;1;3;7;3;0;8;4.588;5;1;0;3;;2;4;2;6;4;6;1;2;12;5;;3;4;0;6;0.402;4;6;1;16;0;3;2;6;3;22;2;1;7;2;1;1;1;1;2.642;3;11;2;2;2;5;;2;18;2;0;4;6;3;2;1;7;5.19;9;2.492;3;0;11;0;3;0;15;3;0;5;1;1;;2;;;;
10.06.2007;-0.852200041;1;;15;1;4;3;2;2;2;5;8;8;5.398;2;0;1;2;;5;1;2;0;3;2;6;2;5;7;1;3;9;4;0;7;2;9;3;1;2;2;3;2;5;1;1;1;0;1;0;2;1;4;4;3.004;0;0.694;0.642;1;2;2;0;7;2;4;0;1;4;1;6;2;2;4;2;1;3;5.408;9;1;4;0;;0;11;1;2;7;11;7;7;9;7;4;0;3;1;5;0.442;5;4;2;10;0;2;0;6;5;24;2;5;1;4;0;4;0;3;0;6;8;3;1;0;3;;3;2;1;0;1;3;;8;2;5;9.368;3;1.186;6;1;3;0;3;0;19;1;3;2;;3;;1;;;;
11.06.2007;-0.020174477;2;;11;3;3;4;4;2;3;2;2;6;4.868;2;3;4;9;8;4;3;5;1;2;2;2;1;5;4;0;2;7;3;1;9;2;10;2;0;1;1;2;;1;3;1;2;1;4;2;0;2;3;3;2.642;0.25;0.208;1.996;1;2;0;2;5;4;1;0;4;1;0;7;1;0;1;0;1;0;3.516;9;0;2;2;;2;4;3;1;3;3;2;5;2;0;1;5;4;1;4;0.612;6;2;3;12;2;2;4;2;9;6;3;1;1;7;2;2;0;3;4.358;3;3;2;9;1;2;;4;10;2;0;1;4;2;3;2;9;2.606;1;0.88;3;2;1;3;4;0;13;3;2;1;9;1;;0;;;;
12.06.2007;0.830399408;1;;3;0;1;1;6;3;3;0;4;3;3.36;3;0;2;5;2;8;2;6;0;1;5;3;4;4;4;1;3;0;9;0;7;3;7;3;1;1;3;4;0;5;6;0;4;0;1;0;0;4;1;2;4.912;1.656;0.696;0;5;0;0;2;2;1;3;0;0;3;0;5;5;1;2;2;3;2;1.822;8;5;1;4;;3;2;0;3;2;6;4;2;3;4;0;0;2;;4;0;3;10;4;3;1;1;3;3;4;6;1;5;3;2;0;2;2;0;2.03;2;9;4;2;3;2;;3;10;2;0;2;2;2;2;2;8;0.674;0;0.662;2;2;12;0;4;0;12;5;1;2;2;2;;1;;;;
13.06.2007;0.917507906;1;;2;1;3;1;1;0;11;7;2;1;3.288;0;4;2;1;2;5;2;3;0;0;1;2;1;6;5;1;3;1;5;0;2;2;4;2;3;2;4;1;1;5;2;2;2;1;1;2;2;1;6;2;2.942;0.7;1.088;2.074;2;0;0;1;1;1;;0;0;4;0;3;1;1;1;1;1;1;0.986;1;0;0;1;;0;2;0;3;1;8;0;3;9;9;1;0;0;1;3;0.388;8;1;6;1;6;4;1;1;5;2;0;2;0;1;0;1;1;1;2.962;6;11;2;3;2;2;;0;9;1;0;1;2;3;1;5;8;3.986;0;0.666;3;0;2;1;4;0;18;2;1;2;0;1;;2;;;;
14.06.2007;0.161063868;2;;8;0;0;1;3;3;1;2;4;8;2.04;2;3;2;0;8;3;1;1;0;1;4;1;;3;2;4;1;1;2;7;9;1;1;1;1;1;3;5;4;2;4;1;3;3;1;0;0;3;6;3;1.59;1.206;1.422;1.492;3;5;0;0;0;2;1;0;1;4;0;14;1;3;8;0;;1;1.754;;0;1;2;;;0;0;3;2;6;0;4;3;6;2;3;1;2;1;0.408;5;5;1;1;4;7;3;1;3;2;1;;1;2;1;3;1;0;3.672;6;12;0;5;3;3;;3;7;0;0;3;0;0;1;4;7;3.494;1;1.996;1;1;2;2;0;;7;0;1;0;2;1;;1;;;;
15.06.2007;-0.743461548;0;;13;0;2;0;5;1;3;0;6;12;6.462;2;2;2;11;8;7;3;3;3;2;1;5;5;7;2;4;1;;3;3;16;0;11;2;3;0;4;6;7;3;12;1;1;1;3;0;0;5;7;2;5.166;0.762;;1.392;1;3;3;0;;0;3;;1;3;0;8;0;1;3;0;2;0;4.3;5;21;0;1;;2;3;1;1;6;3;3;1;0;14;1;2;1;0;3;0.202;2;4;3;;9;4;1;4;12;;1;1;3;3;1;3;0;0;4.096;1;11;0;7;2;4;;2;5;1;0;3;3;4;3;1;2;7.674;9;0;2;2;9;3;5;1;15;0;0;1;3;1;;0;;;;
16.06.2007;-0.964451845;1;;13;3;2;2;14;1;7;3;9;5;9.282;2;3;1;2;6;6;1;6;1;1;4;6;0;19;3;4;2;;2;3;4;2;6;0;4;0;0;1;4;4;2;1;3;1;4;1;;5;9;1;2.382;1.296;1.528;4.322;0;0;3;3;0;1;4;3;2;3;2;8;8;1;2;2;2;1;7.374;1;0;1;4;;0;3;4;4;6;3;3;4;9;13;1;8;9;2;4;0.702;8;8;4;0;0;6;3;4;6;14;1;4;1;4;1;1;2;0;3.456;10;4;2;4;4;2;;3;9;1;0;3;4;;2;6;10;2.438;1;1.8;3;6;2;4;4;1;12;3;0;4;3;1;;2;;;;
17.06.2007;-0.298729564;1;;4;6;0;0;5;2;5;3;1;12;0;1;2;2;7;2;4;2;3;1;5;3;2;1;11;1;0;2;7;7;4;5;2;4;4;0;0;2;;2;5;10;2;3;1;2;2;0;2;0;1;3.554;0.904;0.532;0.828;1;1;0;2;0;3;4;6;1;5;1;2;2;0;1;0;0;6;3.712;1;3;0;6;;3;4;0;1;1;4;1;6;4;8;2;2;2;1;2;0.512;7;1;7;0;6;6;2;4;2;13;2;1;7;1;1;4;0;1;3.452;2;0;2;5;1;2;;3;0;2;0;0;3;2;2;1;2;2.064;6;1;1;2;0;5;2;0;13;3;0;5;3;0;;1;;;;
18.06.2007;0.641643301;0;;8;1;0;0;7;4;2;3;2;6;0;0;3;2;6;5;4;1;2;1;0;4;1;1;5;3;1;3;3;3;2;0;1;3;0;2;1;1;6;1;3;1;2;;3;4;1;0;2;2;2;2.52;1.07;1.51;1.964;3;3;1;;0;2;0;1;4;2;1;4;4;1;0;0;3;2;1.506;4;2;0;1;;2;1;4;0;4;2;0;1;8;5;3;2;0;1;1;0.2;3;3;5;0;1;4;2;3;3;4;1;3;0;0;0;2;1;2;4.018;1;5;0;0;1;1;;3;0;3;0;0;1;2;2;1;8;2.152;;0;4;0;4;1;0;0;5;3;0;3;2;2;;0;0;;;
19.06.2007;0.992092274;0;;3;0;2;;1;3;5;1;3;9;1.246;1;1;4;6;;11;;2;1;0;2;1;1;10;3;0;3;9;0;0;2;0;3;2;3;2;1;2;3;3;1;1;1;0;3;1;0;;6;3;3.112;0.54;;1.384;;2;3;0;0;2;2;0;2;4;0;10;1;2;1;1;1;1;0.884;4;8;1;2;;;4;5;1;1;4;0;1;5;43;0;3;3;3;1;0.802;2;6;7;;1;0;;3;9;6;3;7;2;1;0;0;2;1;1.706;1;9;2;1;2;1;;1;10;2;0;1;1;4;1;2;5;4.072;6;0;;5;4;;1;2;3;0;;2;4;0;;;0;;;
20.06.2007;0.430416185;1;;4;2;;;4;4;1;1;3;6;4.69;0;2;2;8;5;5;1;2;1;0;0;3;2;4;1;2;3;3;1;;;5;12;3;1;0;2;7;2;2;2;;1;2;0;0;2;8;0;1;2.306;1.116;0;0;4;1;5;1;0;1;0;1;1;5;0;6;0;0;2;2;;;0.096;1;4;;5;;;2;1;1;3;2;;3;2;0;0;4;3;1;2;0;1;2;4;5;2;1;1;5;4;2;1;5;0;1;0;3;1;2;1.84;0;6;1;7;2;1;;4;10;;0;0;2;1;3;1;6;1.964;6;0;1;1;2;1;1;1;3;0;1;1;1;0;;1;0;;;
21.06.2007;-0.526982559;1;;15;4;1;0;2;1;4;2;1;8;4.564;0;1;1;6;7;6;1;1;0;;1;2;2;5;3;1;3;6;4;2;4;0;2;1;2;1;2;4;3;1;5;1;0;;1;0;0;1;2;1;3.506;0.572;1.54;1.738;1;0;3;2;0;5;0;0;;4;;4;1;4;2;1;1;1;0;2;31;1;;;1;6;0;1;0;5;1;3;5;1;2;8;3;0;2;0;2;1;7;15;1;1;1;;6;4;;2;1;2;1;1;0;3;2.23;1;15;0;2;2;3;;4;2;0;0;;3;3;1;;5;1.958;1;2.002;2;1;4;0;0;0;3;0;1;0;;3;;4;0;;;
22.06.2007;-0.999875969;3;;24;0;0;1;6;4;4;4;2;10;5.32;1;3;1;0;6;5;3;3;0;0;5;0;2;4;2;0;3;5;3;1;3;1;4;3;2;1;6;2;0;4;4;1;1;4;2;0;3;1;6;3;2.488;1.686;1.542;2.626;0;3;4;3;0;1;4;3;0;2;2;6;2;0;4;2;1;8;1.218;6;0;1;1;;0;21;5;2;5;2;3;2;3;4;;6;2;1;1;0.868;1;;2;16;1;0;0;4;8;15;;;2;3;1;6;1;1;3.3;7;12;2;5;1;1;;4;6;2;0;6;2;1;2;0;6;5.35;0;0.342;1;8;6;;2;1;9;0;4;1;4;6;;0;1;;;
23.06.2007;-0.553488024;3;;15;5;3;2;9;5;3;2;6;17;6.046;2;2;1;4;8;5;1;6;2;0;5;6;2;6;6;0;3;7;2;1;6;3;4;2;0;0;3;4;1;5;8;1;1;0;1;0;0;3;5;1;;3.086;1.398;4.404;3;;1;0;0;2;2;6;1;4;1;7;5;0;1;0;0;0;3.102;6;1;1;1;;0;;3;10;1;0;;6;11;11;0;3;3;0;4;0.766;4;4;5;10;2;3;2;3;5;6;1;4;5;3;1;3;1;1;3.446;4;3;1;4;4;5;;5;16;1;0;0;3;2;2;1;1;5.886;8;1;4;5;5;1;2;3;18;3;3;2;4;2;;0;0;;;
24.06.2007;0.401774258;1;;1;2;2;0;5;1;1;1;3;29;2.2;0;0;2;5;2;5;1;1;2;1;2;2;0;6;1;0;1;2;0;0;2;1;8;0;4;0;3;1;1;6;1;0;2;2;1;2;0;0;3;3;3.54;1.838;0.866;2.03;1;0;4;0;0;3;2;0;1;2;1;10;2;0;1;2;1;3;0.448;4;0;0;2;;1;4;1;1;2;1;0;2;2;44;3;14;2;0;0;0.386;3;1;6;22;0;2;1;2;4;15;3;3;3;3;0;5;0;1;1.928;9;0;0;4;2;3;;5;6;2;0;1;1;1;1;2;5;2.192;4;0;2;0;4;2;0;3;14;1;2;0;1;3;;0;1;;;
25.06.2007;0.98764714;2;;1;2;2;2;5;1;4;1;9;3;;0;8;1;4;7;4;1;2;0;1;3;1;0;2;3;0;1;3;3;5;4;1;6;3;0;2;3;1;1;1;4;0;;0;0;0;4;4;3;3;3.442;0;0;0..378;3;1;1;1;0;5;4;0;2;0;0;4;3;2;4;1;2;;0.638;0;23;0;1;;1;0;2;0;1;9;1;2;4;2;3;2;3;0;0;0.602;3;1;7;9;1;0;2;1;3;3;1;1;2;2;2;5;0;2;3.952;8;10;1;6;4;1;;2;10;2;0;1;1;0;2;0;2;2.706;6;1;0;1;2;3;0;0;11;5;3;2;0;2;;0;1;;;
26.06.2007;0.665481796;1;;1;1;2;0;4;1;3;1;11;2;3.648;0;0;0;7;6;0;0;;0;2;6;0;1;0;2;1;3;0;7;2;15;1;9;1;1;1;1;;3;3;0;1;3;0;1;0;0;3;3;0;2.912;0.84;0.456;1.952;0;6;0;1;;1;0;1;2;3;2;11;3;2;2;0;0;3;1.06;6;0;0;3;;0;0;3;3;0;1;1;2;10;8;2;3;3;2;2;0.404;1;0;6;5;4;1;1;2;1;8;0;0;4;1;0;5;0;1;2.688;2;10;;4;1;0;;1;5;1;0;1;0;2;0;0;8;1.806;2;0;1;3;1;3;0;1;6;6;2;3;1;1;;1;1;;;
27.06.2007;-0.268524442;0;;4;2;3;3;5;4;7;0;6;6;2.48;0;0;2;1;4;0;2;1;1;2;6;2;;;2;;2;1;2;2;2;;6;1;0;0;2;1;2;1;1;2;2;3;1;1;2;4;3;0;3.294;1.42;;1.006;5;1;0;2;8;2;1;1;3;0;1;6;4;0;0;3;1;2;0.926;5;0;0;7;0;0;0;5;1;1;7;2;5;6;2;0;;5;3;1;0.198;3;0;7;13;;1;2;2;6;12;1;1;1;0;1;2;3;3;1.706;6;10;0;4;3;5;;0;5;;0;0;0;4;1;1;0;3.724;;0;1;5;2;0;2;0;13;1;2;2;1;1;;1;1;;;
28.06.2007;-0.955650547;0;;12;0;;4;3;1;4;3;0;2;1.378;1;3;0;4;4;0;3;1;1;3;3;0;2;6;4;0;2;0;1;1;4;1;7;2;1;1;4;4;2;0;3;1;2;0;2;1;0;3;2;1;2.888;;1.432;1.458;0;1;3;2;2;0;4;8;0;2;1;5;6;0;2;0;0;0;0.428;3;;0;;2;0;6;2;1;4;1;1;3;4;2;2;0;0;2;0;0.402;3;;1;12;0;4;1;5;2;13;0;1;3;1;0;3;0;1;2.612;2;0;2;2;1;3;;1;0;2;0;0;1;1;0;2;4;0;0;0;0;3;1;1;1;1;5;1;2;3;0;0;;1;1;;;
29.06.2007;-0.764155946;0;;20;4;3;6;5;3;8;3;4;9;0;4;1;1;8;1;;0;4;0;2;5;3;1;8;1;1;1;6;4;0;2;1;7;1;0;2;2;2;3;4;3;1;;1;1;;1;7;1;3;4.334;1.094;1.01;3.924;1;1;0;0;9;3;1;1;1;3;2;7;2;1;2;0;0;0;3.208;1;5;0;1;3;1;3;2;;3;1;3;2;5;23;0;3;2;1;1;;2;;4;7;2;2;1;6;6;7;4;3;10;1;2;0;0;1;3.918;1;8;1;6;4;1;;6;9;3;0;0;0;0;1;0;7;2.856;0;;2;5;9;2;2;4;13;10;2;3;0;;;0;0;;;
30.06.2007;0.129900107;0;;8;2;1;2;9;2;5;1;8;6;5.554;1;5;1;5;6;2;1;4;1;2;1;4;4;8;1;0;1;7;1;2;10;3;8;6;2;0;6;5;0;4;5;0;1;2;2;0;0;7;4;4;4.79;2.258;0.47;0.826;1;2;1;5;5;7;0;5;2;5;0;8;5;3;3;1;1;2;4.524;4;0;2;3;2;1;6;7;0;3;4;1;1;15;23;1;3;6;2;4;0.786;3;4;5;7;5;0;1;3;4;10;0;6;3;5;4;1;0;2;3.902;3;7;3;6;5;4;;6;10;4;0;3;1;3;10;3;1;4.546;13;0.926;2;2;1;2;0;1;8;3;5;2;5;4;;1;0;;;
01.07.2007;0.904526601;1;;5;3;2;0;4;1;7;1;3;3;5.836;5;1;3;9;4;2;0;1;2;0;5;2;0;9;5;1;2;9;6;6;3;1;4;1;2;0;2;8;0;1;2;0;2;0;1;1;3;2;0;0;2.47;0.854;1.4;1.32;1;2;4;0;2;2;2;0;3;1;0;9;4;4;2;0;0;1;1.582;5;;0;1;1;0;7;0;5;1;6;5;4;5;9;;2;4;0;4;0.202;5;7;4;0;1;1;2;1;5;6;1;1;1;6;0;5;1;1;2.61;3;0;5;6;3;4;;2;4;0;0;1;6;0;6;2;3;1.81;1;0.4;5;2;0;0;0;0;13;3;2;3;0;3;;0;1;;;
02.07.2007;0.847535509;0;;5;4;2;0;1;0;3;1;7;5;0.834;1;1;3;8;9;5;2;3;2;0;1;1;0;5;3;0;3;5;0;1;5;1;3;1;1;0;1;2;0;7;6;0;1;2;1;0;2;5;1;0;0.988;1.026;;0.846;4;2;2;3;1;2;1;0;0;3;0;5;2;0;1;5;1;1;0.614;2;4;0;2;2;1;7;0;9;0;4;1;1;7;12;2;2;2;1;1;0.7;1;1;7;0;2;1;4;2;2;2;1;0;2;1;0;2;0;1;2.928;4;10;0;1;6;3;;3;10;1;0;1;3;0;0;3;3;;9;0.95;0;1;0;2;5;1;4;2;3;6;1;0;;1;1;;;
03.07.2007;0.011324179;1;;0;1;2;1;8;0;;1;5;5;1.702;;3;0;2;2;6;1;2;1;0;1;1;2;2;1;0;3;3;3;1;3;0;4;4;2;0;7;;1;4;6;;1;2;1;1;1;9;4;2;2.066;0.522;0.504;0.4;1;;3;5;4;4;3;0;0;2;0;6;3;1;2;4;2;2;0.934;5;0;0;0;5;1;4;0;;1;1;2;4;2;3;5;4;1;1;1;0;1;3;3;1;3;3;1;;4;6;0;1;1;;2;3;1;0;0.836;4;9;1;1;4;3;;4;7;0;0;1;;1;0;1;2;2.312;1;1.406;0;1;3;0;2;0;17;1;;0;1;2;;1;0;;;
04.07.2007;-0.835298549;1;;14;2;1;4;4;0;2;1;5;5;6.446;1;2;1;1;6;1;2;0;0;0;1;0;;5;0;0;2;0;1;2;1;1;7;2;2;0;2;3;1;2;1;;2;0;3;1;3;4;1;2;3.168;0.29;0.976;2.316;2;2;4;2;3;3;1;;0;2;0;3;0;1;3;0;0;1;0.822;1;1;0;1;0;0;2;0;4;1;;1;2;2;56;2;4;0;0;1;0.596;2;1;9;14;1;2;4;2;5;2;2;1;2;1;2;3;2;1;0.914;1;11;1;4;3;5;;1;10;1;0;3;0;3;0;8;2;0;2;;0;7;3;0;0;1;9;0;2;0;1;0;;1;1;;;
05.07.2007;-0.913951643;0;;19;0;2;3;4;0;6;0;4;13;4.082;0;1;0;2;1;3;1;3;2;3;4;1;0;3;2;0;2;2;2;5;2;1;6;2;0;0;1;1;2;1;3;0;1;1;3;0;0;3;6;1;3.204;2.4;1.394;1.712;2;3;3;1;6;2;2;5;3;1;;2;4;6;3;0;1;3;2.384;3;9;0;3;;0;;1;2;1;0;1;5;2;0;0;0;0;3;2;0.206;2;2;3;11;5;2;2;5;4;7;0;0;1;4;0;2;0;1;1.74;3;0;0;4;2;6;;5;10;2;0;0;0;1;;1;4;1.388;0;0.104;0;4;4;2;4;;4;1;3;0;2;3;;0;1;;;
06.07.2007;-0.152321812;1;;20;1;2;2;6;1;6;1;6;8;4.322;1;1;2;5;7;6;4;3;1;2;4;3;2;7;2;3;2;11;3;1;12;1;3;3;1;2;2;6;6;3;6;3;2;1;2;0;;4;1;2;2.682;1.172;1.386;0;0;0;0;2;7;1;1;7;4;5;2;7;1;2;3;3;1;1;2.54;3;29;1;4;0;1;3;5;5;8;3;1;3;3;18;2;4;0;0;1;0;6;8;3;8;;1;3;3;4;5;0;3;2;0;2;4;1;2;2.102;5;13;0;5;5;3;;7;11;0;0;3;2;6;2;0;0;1.31;4;2.32;1;0;5;2;1;2;13;2;0;2;6;1;;1;;;;
07.07.2007;0.749351991;1;;9;4;8;6;5;0;1;3;4;5;5.606;1;0;3;4;7;4;1;4;1;0;3;0;1;7;2;0;1;7;2;3;2;0;3;5;2;;6;1;1;2;5;2;2;0;0;1;0;2;2;2;1.946;1.152;;0.742;0;0;1;0;7;5;2;;2;2;1;4;2;0;4;0;0;3;8.48;2;;0;3;1;2;15;3;1;1;4;3;3;2;17;3;2;0;1;2;0.294;1;9;2;18;1;0;7;6;5;6;4;2;6;3;0;3;1;1;1.682;2;12;2;1;1;0;;3;2;0;0;0;6;4;1;1;0;7.512;0;5.166;1;0;1;2;0;1;5;4;0;3;2;;;0;0;;;
